match_id,season,team,player,runs,balls,fours,sixes,out
26,2018,Punjab Kings,Prabhsimran Singh,15,14,1,0,True
26,2018,Punjab Kings,Ajay Joshi,34,34,3,0,False
26,2018,Punjab Kings,Varun Menon,32,21,2,1,True
26,2018,Punjab Kings,Deepak Chauhan,37,37,2,1,False
27,2018,Kolkata Knight Riders,Shreyas Iyer,26,11,2,0,True
27,2018,Kolkata Knight Riders,Andre Russell,15,13,1,0,True
27,2018,Kolkata Knight Riders,Sunil Narine,18,13,1,0,True
27,2018,Kolkata Knight Riders,Rinku Singh,27,28,1,1,True
27,2018,Kolkata Knight Riders,Venkatesh Iyer,12,10,0,0,True
27,2018,Kolkata Knight Riders,Anand Nair,28,26,3,0,False
27,2018,Kolkata Knight Riders,Dev Kulkarni,33,21,2,1,True
27,2018,Kolkata Knight Riders,Arjun Kapoor,44,41,3,1,False
27,2018,Delhi Capitals,Rishabh Pant,19,10,1,0,True
27,2018,Delhi Capitals,Axar Patel,22,14,2,0,True
27,2018,Delhi Capitals,Mitchell Marsh,26,30,2,1,True
27,2018,Delhi Capitals,Tristan Stubbs,10,18,0,0,True
27,2018,Delhi Capitals,Abishek Porel,60,38,5,2,False
27,2018,Delhi Capitals,Manish Trivedi,8,6,0,0,False
27,2018,Delhi Capitals,Sameer Nair,24,14,2,1,False
27,2018,Delhi Capitals,Kabir Bose,27,31,2,1,False
28,2018,Chennai Super Kings,MS Dhoni,42,32,4,1,False
28,2018,Chennai Super Kings,Ravindra Jadeja,28,21,3,1,False
28,2018,Chennai Super Kings,Ruturaj Gaikwad,18,16,1,0,False
28,2018,Chennai Super Kings,Shivam Dube,1,8,0,0,False
28,2018,Chennai Super Kings,Kabir Pillai,19,25,2,0,True
28,2018,Chennai Super Kings,Varun Saxena,32,16,3,1,True
28,2018,Chennai Super Kings,Pranav Bhatt,29,15,2,1,True
28,2018,Lucknow Super Giants,Nicholas Pooran,38,31,2,1,False
28,2018,Lucknow Super Giants,Ayush Badoni,15,12,1,0,True
28,2018,Lucknow Super Giants,Marcus Stoinis,15,15,1,0,True
28,2018,Lucknow Super Giants,Quinton de Kock,42,41,3,1,True
28,2018,Lucknow Super Giants,Nikhil Ghosh,17,6,1,0,False
28,2018,Lucknow Super Giants,Nikhil Reddy,9,23,0,0,True
28,2018,Lucknow Super Giants,Rohan Pillai,27,27,2,0,True
28,2018,Lucknow Super Giants,Varun Bhatt,43,26,3,2,True
29,2018,Punjab Kings,Shikhar Dhawan,38,28,3,1,True
29,2018,Punjab Kings,Liam Livingstone,33,13,2,1,False
29,2018,Punjab Kings,Sam Curran,18,34,1,0,True
29,2018,Punjab Kings,Jitesh Sharma,36,22,2,1,True
29,2018,Punjab Kings,Prabhsimran Singh,29,31,2,1,True
29,2018,Punjab Kings,Ajay Joshi,5,11,0,0,True
29,2018,Punjab Kings,Varun Menon,13,11,1,0,True
29,2018,Punjab Kings,Deepak Chauhan,13,15,0,0,True
29,2018,Sunrisers Hyderabad,Heinrich Klaasen,43,33,3,1,True
29,2018,Sunrisers Hyderabad,Abhishek Sharma,21,24,1,0,True
29,2018,Sunrisers Hyderabad,Travis Head,36,16,3,1,False
29,2018,Sunrisers Hyderabad,Nitish Kumar Reddy,4,10,0,0,True
29,2018,Sunrisers Hyderabad,Aman Pillai,50,31,3,1,False
29,2018,Sunrisers Hyderabad,Dev Malhotra,24,24,1,0,False
29,2018,Sunrisers Hyderabad,Anand Thakur,5,8,0,0,True
29,2018,Sunrisers Hyderabad,Karthik Verma,22,15,1,0,True
30,2018,Royal Challengers Bengaluru,Virat Kohli,115,42,7,3,True
30,2018,Royal Challengers Bengaluru,Faf du Plessis,48,32,3,2,True
30,2018,Royal Challengers Bengaluru,Glenn Maxwell,21,19,2,0,True
30,2018,Royal Challengers Bengaluru,Rajat Patidar,53,26,4,2,False
30,2018,Royal Challengers Bengaluru,Cameron Green,6,3,0,0,True
30,2018,Royal Challengers Bengaluru,Vivek Chauhan,43,29,3,1,True
30,2018,Royal Challengers Bengaluru,Sameer Iyer,39,23,3,1,False
30,2018,Royal Challengers Bengaluru,Abhishek Suresh,7,7,0,0,True
30,2018,Kolkata Knight Riders,Andre Russell,42,25,3,1,False
30,2018,Kolkata Knight Riders,Sunil Narine,24,22,1,0,True
30,2018,Kolkata Knight Riders,Rinku Singh,31,23,2,1,True
30,2018,Kolkata Knight Riders,Venkatesh Iyer,16,12,1,0,True
30,2018,Kolkata Knight Riders,Anand Nair,37,25,3,1,False
30,2018,Kolkata Knight Riders,Dev Kulkarni,33,18,2,1,True
30,2018,Kolkata Knight Riders,Arjun Kapoor,33,18,2,1,True
31,2018,Mumbai Indians,Rohit Sharma,27,28,2,0,True
31,2018,Mumbai Indians,Suryakumar Yadav,36,27,3,1,True
31,2018,Mumbai Indians,Hardik Pandya,15,23,1,0,True
31,2018,Mumbai Indians,Ishan Kishan,48,29,5,2,False
31,2018,Mumbai Indians,Tilak Varma,48,23,4,1,True
31,2018,Mumbai Indians,Dev Rao,9,12,0,0,True
31,2018,Mumbai Indians,Karan Kapoor,34,35,3,1,True
31,2018,Mumbai Indians,Varun Nair,22,14,1,1,True
31,2018,Chennai Super Kings,MS Dhoni,61,35,4,2,True
31,2018,Chennai Super Kings,Ravindra Jadeja,47,35,4,1,True
31,2018,Chennai Super Kings,Ruturaj Gaikwad,37,30,2,1,False
31,2018,Chennai Super Kings,Shivam Dube,38,16,2,1,True
31,2018,Chennai Super Kings,Moeen Ali,33,29,3,1,True
31,2018,Chennai Super Kings,Kabir Pillai,27,24,1,1,True
31,2018,Chennai Super Kings,Varun Saxena,26,25,2,0,False
31,2018,Chennai Super Kings,Pranav Bhatt,18,14,1,0,False
32,2018,Punjab Kings,Shikhar Dhawan,10,11,1,0,False
32,2018,Punjab Kings,Liam Livingstone,9,13,0,0,True
32,2018,Punjab Kings,Sam Curran,53,29,3,1,True
32,2018,Punjab Kings,Jitesh Sharma,22,30,2,0,True
32,2018,Punjab Kings,Prabhsimran Singh,9,27,0,0,True
32,2018,Punjab Kings,Ajay Joshi,24,12,1,0,True
32,2018,Punjab Kings,Varun Menon,13,10,1,0,True
32,2018,Punjab Kings,Deepak Chauhan,32,23,3,0,True
32,2018,Lucknow Super Giants,Nicholas Pooran,31,26,2,0,True
32,2018,Lucknow Super Giants,Ayush Badoni,35,22,2,1,True
32,2018,Lucknow Super Giants,Marcus Stoinis,21,18,1,0,True
32,2018,Lucknow Super Giants,Quinton de Kock,41,21,2,1,True
32,2018,Lucknow Super Giants,Nikhil Ghosh,57,38,4,1,True
32,2018,Lucknow Super Giants,Nikhil Reddy,41,15,3,1,True
32,2018,Lucknow Super Giants,Rohan Pillai,51,34,3,1,True
32,2018,Lucknow Super Giants,Varun Bhatt,29,19,2,1,True
33,2018,Delhi Capitals,Rishabh Pant,0,2,0,0,True
33,2018,Delhi Capitals,Axar Patel,1,11,0,0,True
33,2018,Delhi Capitals,Mitchell Marsh,13,17,0,0,True
33,2018,Delhi Capitals,Tristan Stubbs,31,37,2,0,True
33,2018,Delhi Capitals,Abishek Porel,61,53,5,1,True
33,2018,Delhi Capitals,Manish Trivedi,28,24,1,1,True
33,2018,Delhi Capitals,Sameer Nair,57,37,6,1,True
33,2018,Delhi Capitals,Kabir Bose,23,25,1,0,False
33,2018,Rajasthan Royals,Sanju Samson,6,8,0,0,True
33,2018,Rajasthan Royals,Yashasvi Jaiswal,25,17,1,0,False
33,2018,Rajasthan Royals,Jos Buttler,54,32,5,2,True
33,2018,Rajasthan Royals,Riyan Parag,40,28,3,1,False
33,2018,Rajasthan Royals,Dhruv Jurel,28,32,2,1,True
33,2018,Rajasthan Royals,Kabir Ghosh,13,14,1,0,True
33,2018,Rajasthan Royals,Yash Suresh,55,31,3,2,True
33,2018,Rajasthan Royals,Rahul Mehta,39,33,2,1,True
34,2018,Mumbai Indians,Rohit Sharma,35,29,3,1,True
34,2018,Mumbai Indians,Suryakumar Yadav,66,38,5,2,True
34,2018,Mumbai Indians,Hardik Pandya,13,8,0,0,False
34,2018,Mumbai Indians,Ishan Kishan,33,30,2,1,True
34,2018,Mumbai Indians,Tilak Varma,19,16,1,0,True
34,2018,Mumbai Indians,Dev Rao,36,23,3,1,True
34,2018,Mumbai Indians,Karan Kapoor,45,34,4,1,False
34,2018,Mumbai Indians,Varun Nair,27,19,1,1,True
34,2018,Gujarat Titans,Shubman Gill,22,11,1,0,True
34,2018,Gujarat Titans,Sai Sudharsan,39,33,3,1,False
34,2018,Gujarat Titans,David Miller,21,19,1,0,True
34,2018,Gujarat Titans,Rahul Tewatia,30,20,3,0,False
34,2018,Gujarat Titans,Harsh Rao,41,30,2,1,True
34,2018,Gujarat Titans,Karan Chatterjee,27,23,2,1,True
34,2018,Gujarat Titans,Sameer Malhotra,35,16,2,1,True
34,2018,Gujarat Titans,Sameer Dubey,30,14,2,0,True
35,2018,Royal Challengers Bengaluru,Virat Kohli,116,43,10,5,True
35,2018,Royal Challengers Bengaluru,Faf du Plessis,29,22,3,1,True
35,2018,Royal Challengers Bengaluru,Glenn Maxwell,17,19,1,0,True
35,2018,Royal Challengers Bengaluru,Rajat Patidar,38,29,3,1,True
35,2018,Royal Challengers Bengaluru,Cameron Green,17,16,1,0,True
35,2018,Royal Challengers Bengaluru,Vivek Chauhan,61,38,6,2,True
35,2018,Royal Challengers Bengaluru,Sameer Iyer,18,19,1,0,True
35,2018,Royal Challengers Bengaluru,Abhishek Suresh,15,13,1,0,True
35,2018,Sunrisers Hyderabad,Heinrich Klaasen,48,31,4,1,True
35,2018,Sunrisers Hyderabad,Travis Head,32,21,3,0,True
35,2018,Sunrisers Hyderabad,Nitish Kumar Reddy,25,25,1,0,True
35,2018,Sunrisers Hyderabad,Aman Pillai,16,18,1,0,False
35,2018,Sunrisers Hyderabad,Dev Malhotra,24,27,1,0,True
35,2018,Sunrisers Hyderabad,Anand Thakur,45,24,3,1,True
35,2018,Sunrisers Hyderabad,Karthik Verma,21,15,2,0,True
36,2018,Sunrisers Hyderabad,Heinrich Klaasen,45,29,4,2,True
36,2018,Sunrisers Hyderabad,Abhishek Sharma,51,33,5,1,True
36,2018,Sunrisers Hyderabad,Travis Head,35,24,3,1,False
36,2018,Sunrisers Hyderabad,Nitish Kumar Reddy,32,19,2,1,False
36,2018,Sunrisers Hyderabad,Aman Pillai,11,10,1,0,True
36,2018,Sunrisers Hyderabad,Dev Malhotra,25,27,2,1,False
36,2018,Sunrisers Hyderabad,Anand Thakur,37,28,4,1,False
36,2018,Sunrisers Hyderabad,Karthik Verma,24,19,2,0,True
36,2018,Lucknow Super Giants,Nicholas Pooran,23,25,1,0,False
36,2018,Lucknow Super Giants,Marcus Stoinis,25,24,2,1,False
36,2018,Lucknow Super Giants,Quinton de Kock,23,23,1,0,True
36,2018,Lucknow Super Giants,Nikhil Ghosh,18,13,2,0,True
36,2018,Lucknow Super Giants,Nikhil Reddy,0,2,0,0,False
36,2018,Lucknow Super Giants,Rohan Pillai,32,25,2,0,False
36,2018,Lucknow Super Giants,Varun Bhatt,34,23,3,1,True
37,2018,Chennai Super Kings,MS Dhoni,0,15,0,0,False
37,2018,Chennai Super Kings,Ravindra Jadeja,16,15,1,0,True
37,2018,Chennai Super Kings,Ruturaj Gaikwad,67,31,4,2,False
37,2018,Chennai Super Kings,Shivam Dube,8,12,0,0,True
37,2018,Chennai Super Kings,Moeen Ali,8,18,0,0,True
37,2018,Chennai Super Kings,Kabir Pillai,60,34,4,1,True
37,2018,Chennai Super Kings,Varun Saxena,19,32,1,0,True
37,2018,Chennai Super Kings,Pranav Bhatt,42,21,3,1,False
37,2018,Kolkata Knight Riders,Shreyas Iyer,2,21,0,0,True
37,2018,Kolkata Knight Riders,Andre Russell,48,37,4,1,False
37,2018,Kolkata Knight Riders,Sunil Narine,34,19,2,1,True
37,2018,Kolkata Knight Riders,Rinku Singh,37,26,3,1,False
37,2018,Kolkata Knight Riders,Venkatesh Iyer,0,2,0,0,True
37,2018,Kolkata Knight Riders,Anand Nair,27,14,2,1,True
37,2018,Kolkata Knight Riders,Dev Kulkarni,42,34,3,1,True
37,2018,Kolkata Knight Riders,Arjun Kapoor,17,15,1,0,True
38,2018,Royal Challengers Bengaluru,Virat Kohli,155,54,15,7,False
38,2018,Royal Challengers Bengaluru,Faf du Plessis,50,31,5,2,False
38,2018,Royal Challengers Bengaluru,Glenn Maxwell,5,7,0,0,False
38,2018,Royal Challengers Bengaluru,Rajat Patidar,50,28,4,1,True
38,2018,Royal Challengers Bengaluru,Cameron Green,3,5,0,0,False
38,2018,Royal Challengers Bengaluru,Vivek Chauhan,43,34,4,1,False
38,2018,Royal Challengers Bengaluru,Sameer Iyer,54,27,3,1,True
38,2018,Royal Challengers Bengaluru,Abhishek Suresh,68,43,7,2,True
38,2018,Lucknow Super Giants,Nicholas Pooran,39,27,3,1,True
38,2018,Lucknow Super Giants,Ayush Badoni,42,21,3,1,True
38,2018,Lucknow Super Giants,Marcus Stoinis,53,25,3,1,True
38,2018,Lucknow Super Giants,Quinton de Kock,40,28,3,1,True
38,2018,Lucknow Super Giants,Nikhil Ghosh,47,15,4,1,True
38,2018,Lucknow Super Giants,Nikhil Reddy,29,16,1,0,False
38,2018,Lucknow Super Giants,Rohan Pillai,7,15,0,0,True
38,2018,Lucknow Super Giants,Varun Bhatt,22,25,1,0,True
39,2018,Royal Challengers Bengaluru,Virat Kohli,96,46,10,2,True
39,2018,Royal Challengers Bengaluru,Faf du Plessis,15,13,1,0,True
39,2018,Royal Challengers Bengaluru,Glenn Maxwell,33,20,3,1,False
39,2018,Royal Challengers Bengaluru,Rajat Patidar,12,13,1,0,True
39,2018,Royal Challengers Bengaluru,Cameron Green,27,25,2,1,True
39,2018,Royal Challengers Bengaluru,Vivek Chauhan,44,34,4,1,True
39,2018,Royal Challengers Bengaluru,Sameer Iyer,35,29,2,1,True
39,2018,Royal Challengers Bengaluru,Abhishek Suresh,14,1,1,0,True
39,2018,Delhi Capitals,Rishabh Pant,26,17,1,1,True
39,2018,Delhi Capitals,Axar Patel,7,17,0,0,True
39,2018,Delhi Capitals,Mitchell Marsh,16,12,1,0,True
39,2018,Delhi Capitals,Tristan Stubbs,62,43,4,2,True
39,2018,Delhi Capitals,Abishek Porel,35,34,2,1,True
39,2018,Delhi Capitals,Manish Trivedi,49,28,4,2,True
39,2018,Delhi Capitals,Sameer Nair,4,13,0,0,True
40,2018,Chennai Super Kings,MS Dhoni,39,32,3,1,True
40,2018,Chennai Super Kings,Ravindra Jadeja,38,30,3,1,False
40,2018,Chennai Super Kings,Ruturaj Gaikwad,31,30,2,1,True
40,2018,Chennai Super Kings,Shivam Dube,64,34,4,2,False
40,2018,Chennai Super Kings,Moeen Ali,0,12,0,0,True
40,2018,Chennai Super Kings,Kabir Pillai,9,16,0,0,True
40,2018,Chennai Super Kings,Varun Saxena,0,6,0,0,True
40,2018,Chennai Super Kings,Pranav Bhatt,35,18,3,1,True
40,2018,Punjab Kings,Shikhar Dhawan,49,22,4,1,False
40,2018,Punjab Kings,Liam Livingstone,42,35,3,1,False
40,2018,Punjab Kings,Sam Curran,11,18,0,0,False
40,2018,Punjab Kings,Jitesh Sharma,47,25,3,1,False
40,2018,Punjab Kings,Prabhsimran Singh,9,10,0,0,True
40,2018,Punjab Kings,Ajay Joshi,32,15,2,1,True
40,2018,Punjab Kings,Varun Menon,28,17,2,0,True
40,2018,Punjab Kings,Deepak Chauhan,35,17,2,1,True
41,2018,Mumbai Indians,Rohit Sharma,12,16,0,0,True
41,2018,Mumbai Indians,Suryakumar Yadav,13,21,1,0,True
41,2018,Mumbai Indians,Hardik Pandya,37,16,3,1,False
41,2018,Mumbai Indians,Ishan Kishan,63,49,4,2,True
41,2018,Mumbai Indians,Tilak Varma,10,13,0,0,True
41,2018,Mumbai Indians,Dev Rao,0,12,0,0,True
41,2018,Mumbai Indians,Karan Kapoor,22,17,1,0,False
41,2018,Mumbai Indians,Varun Nair,35,38,3,1,True
41,2018,Delhi Capitals,Rishabh Pant,52,35,3,1,False
41,2018,Delhi Capitals,Axar Patel,21,12,2,0,True
41,2018,Delhi Capitals,Mitchell Marsh,37,12,2,1,False
41,2018,Delhi Capitals,Tristan Stubbs,42,25,3,1,True
41,2018,Delhi Capitals,Abishek Porel,0,5,0,0,False
41,2018,Delhi Capitals,Manish Trivedi,14,14,1,0,False
41,2018,Delhi Capitals,Sameer Nair,31,21,2,1,False
41,2018,Delhi Capitals,Kabir Bose,26,17,2,0,True
42,2018,Chennai Super Kings,MS Dhoni,28,21,2,1,True
42,2018,Chennai Super Kings,Ravindra Jadeja,39,35,4,1,True
42,2018,Chennai Super Kings,Ruturaj Gaikwad,64,37,4,1,False
42,2018,Chennai Super Kings,Moeen Ali,38,20,3,1,False
42,2018,Chennai Super Kings,Kabir Pillai,7,6,0,0,True
42,2018,Chennai Super Kings,Varun Saxena,55,38,5,1,False
42,2018,Chennai Super Kings,Pranav Bhatt,48,32,4,1,True
42,2018,Royal Challengers Bengaluru,Virat Kohli,176,61,14,8,True
42,2018,Royal Challengers Bengaluru,Faf du Plessis,36,26,2,1,True
42,2018,Royal Challengers Bengaluru,Glenn Maxwell,32,20,2,1,True
42,2018,Royal Challengers Bengaluru,Rajat Patidar,31,30,3,0,True
42,2018,Royal Challengers Bengaluru,Cameron Green,49,32,3,2,True
42,2018,Royal Challengers Bengaluru,Vivek Chauhan,1,14,0,0,False
42,2018,Royal Challengers Bengaluru,Sameer Iyer,34,16,3,1,True
42,2018,Royal Challengers Bengaluru,Abhishek Suresh,21,23,2,0,True
43,2018,Royal Challengers Bengaluru,Virat Kohli,97,41,6,4,True
43,2018,Royal Challengers Bengaluru,Faf du Plessis,44,23,4,2,True
43,2018,Royal Challengers Bengaluru,Glenn Maxwell,8,7,0,0,True
43,2018,Royal Challengers Bengaluru,Rajat Patidar,25,21,2,0,False
43,2018,Royal Challengers Bengaluru,Cameron Green,25,13,1,1,True
43,2018,Royal Challengers Bengaluru,Vivek Chauhan,22,10,2,0,True
43,2018,Royal Challengers Bengaluru,Sameer Iyer,18,22,1,0,True
43,2018,Royal Challengers Bengaluru,Abhishek Suresh,28,18,2,1,True
43,2018,Rajasthan Royals,Sanju Samson,32,26,2,0,True
43,2018,Rajasthan Royals,Yashasvi Jaiswal,38,35,2,1,False
43,2018,Rajasthan Royals,Jos Buttler,52,36,4,2,True
43,2018,Rajasthan Royals,Riyan Parag,4,4,0,0,True
43,2018,Rajasthan Royals,Dhruv Jurel,16,12,1,0,True
43,2018,Rajasthan Royals,Kabir Ghosh,31,23,3,1,True
43,2018,Rajasthan Royals,Yash Suresh,61,47,5,2,False
43,2018,Rajasthan Royals,Rahul Mehta,24,18,1,0,True
44,2018,Mumbai Indians,Rohit Sharma,47,41,4,1,True
44,2018,Mumbai Indians,Suryakumar Yadav,0,6,0,0,True
44,2018,Mumbai Indians,Hardik Pandya,29,22,2,0,True
44,2018,Mumbai Indians,Ishan Kishan,30,18,2,1,True
44,2018,Mumbai Indians,Tilak Varma,44,39,2,1,True
44,2018,Mumbai Indians,Dev Rao,47,32,3,2,False
44,2018,Mumbai Indians,Karan Kapoor,15,11,1,0,True
44,2018,Mumbai Indians,Varun Nair,24,29,1,0,False
44,2018,Lucknow Super Giants,Nicholas Pooran,22,21,1,0,True
44,2018,Lucknow Super Giants,Ayush Badoni,18,9,1,0,False
44,2018,Lucknow Super Giants,Marcus Stoinis,19,7,1,0,False
44,2018,Lucknow Super Giants,Quinton de Kock,34,22,2,1,False
44,2018,Lucknow Super Giants,Nikhil Ghosh,19,14,1,0,True
44,2018,Lucknow Super Giants,Nikhil Reddy,18,22,1,0,True
44,2018,Lucknow Super Giants,Rohan Pillai,29,14,3,1,True
44,2018,Lucknow Super Giants,Varun Bhatt,26,22,2,1,True
45,2018,Delhi Capitals,Rishabh Pant,28,24,2,1,False
45,2018,Delhi Capitals,Axar Patel,15,20,1,0,True
45,2018,Delhi Capitals,Mitchell Marsh,28,15,2,0,True
45,2018,Delhi Capitals,Tristan Stubbs,43,26,2,1,True
45,2018,Delhi Capitals,Abishek Porel,37,30,2,1,False
45,2018,Delhi Capitals,Sameer Nair,72,36,5,2,False
45,2018,Delhi Capitals,Kabir Bose,39,23,2,1,True
45,2018,Punjab Kings,Shikhar Dhawan,17,10,1,0,True
45,2018,Punjab Kings,Liam Livingstone,28,19,2,0,True
45,2018,Punjab Kings,Sam Curran,23,16,1,0,True
45,2018,Punjab Kings,Jitesh Sharma,22,24,2,0,True
45,2018,Punjab Kings,Prabhsimran Singh,24,25,1,1,True
45,2018,Punjab Kings,Ajay Joshi,27,19,2,0,True
45,2018,Punjab Kings,Varun Menon,7,14,0,0,True
45,2018,Punjab Kings,Deepak Chauhan,16,16,1,0,True
46,2019,Mumbai Indians,Rohit Sharma,36,27,3,1,True
46,2019,Mumbai Indians,Suryakumar Yadav,33,26,2,1,True
46,2019,Mumbai Indians,Hardik Pandya,13,7,1,0,True
46,2019,Mumbai Indians,Ishan Kishan,30,21,2,0,True
46,2019,Mumbai Indians,Tilak Varma,17,21,1,0,True
46,2019,Mumbai Indians,Dev Rao,22,11,2,0,False
46,2019,Mumbai Indians,Karan Kapoor,49,35,3,2,True
46,2019,Mumbai Indians,Varun Nair,28,19,1,1,True
46,2019,Lucknow Super Giants,Nicholas Pooran,14,19,1,0,True
46,2019,Lucknow Super Giants,Ayush Badoni,22,10,1,0,True
46,2019,Lucknow Super Giants,Marcus Stoinis,33,19,2,1,True
46,2019,Lucknow Super Giants,Quinton de Kock,75,41,5,2,True
46,2019,Lucknow Super Giants,Nikhil Ghosh,20,12,1,0,True
46,2019,Lucknow Super Giants,Nikhil Reddy,28,15,2,1,False
46,2019,Lucknow Super Giants,Rohan Pillai,38,22,3,1,False
47,2019,Punjab Kings,Shikhar Dhawan,8,6,0,0,True
47,2019,Punjab Kings,Liam Livingstone,12,10,0,0,True
47,2019,Punjab Kings,Sam Curran,19,14,1,0,False
47,2019,Punjab Kings,Jitesh Sharma,6,9,0,0,False
47,2019,Punjab Kings,Prabhsimran Singh,64,39,5,2,True
47,2019,Punjab Kings,Ajay Joshi,62,35,5,2,False
47,2019,Punjab Kings,Varun Menon,20,19,2,0,True
47,2019,Punjab Kings,Deepak Chauhan,39,23,3,1,True
47,2019,Sunrisers Hyderabad,Heinrich Klaasen,25,21,1,1,True
47,2019,Sunrisers Hyderabad,Abhishek Sharma,40,27,2,1,True
47,2019,Sunrisers Hyderabad,Travis Head,26,18,2,0,True
47,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,5,8,0,0,False
47,2019,Sunrisers Hyderabad,Aman Pillai,13,11,0,0,False
47,2019,Sunrisers Hyderabad,Dev Malhotra,50,31,4,2,True
47,2019,Sunrisers Hyderabad,Anand Thakur,48,36,3,1,True
47,2019,Sunrisers Hyderabad,Karthik Verma,24,25,2,1,False
48,2019,Rajasthan Royals,Sanju Samson,47,34,4,1,True
48,2019,Rajasthan Royals,Yashasvi Jaiswal,39,17,3,1,True
48,2019,Rajasthan Royals,Jos Buttler,3,8,0,0,True
48,2019,Rajasthan Royals,Riyan Parag,8,10,0,0,True
48,2019,Rajasthan Royals,Dhruv Jurel,7,7,0,0,False
48,2019,Rajasthan Royals,Kabir Ghosh,46,41,4,1,True
48,2019,Rajasthan Royals,Yash Suresh,27,21,2,1,False
48,2019,Rajasthan Royals,Rahul Mehta,20,17,1,0,True
48,2019,Gujarat Titans,Shubman Gill,3,5,0,0,True
48,2019,Gujarat Titans,Sai Sudharsan,31,25,3,0,True
48,2019,Gujarat Titans,David Miller,7,20,0,0,True
48,2019,Gujarat Titans,Rahul Tewatia,42,31,4,1,True
48,2019,Gujarat Titans,Harsh Rao,77,48,4,2,True
48,2019,Gujarat Titans,Karan Chatterjee,8,13,0,0,False
48,2019,Gujarat Titans,Sameer Malhotra,18,23,1,0,True
48,2019,Gujarat Titans,Sameer Dubey,46,29,4,1,True
49,2019,Delhi Capitals,Rishabh Pant,32,38,2,1,False
49,2019,Delhi Capitals,Axar Patel,11,12,0,0,True
49,2019,Delhi Capitals,Mitchell Marsh,16,27,1,0,False
49,2019,Delhi Capitals,Tristan Stubbs,12,10,0,0,False
49,2019,Delhi Capitals,Abishek Porel,8,8,0,0,True
49,2019,Delhi Capitals,Manish Trivedi,65,36,5,2,True
49,2019,Delhi Capitals,Sameer Nair,38,24,4,1,True
49,2019,Delhi Capitals,Kabir Bose,24,12,2,0,True
49,2019,Sunrisers Hyderabad,Heinrich Klaasen,11,23,1,0,True
49,2019,Sunrisers Hyderabad,Abhishek Sharma,38,26,3,1,True
49,2019,Sunrisers Hyderabad,Travis Head,26,21,2,0,True
49,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,20,13,2,0,True
49,2019,Sunrisers Hyderabad,Aman Pillai,23,11,2,1,True
49,2019,Sunrisers Hyderabad,Anand Thakur,25,17,2,1,True
49,2019,Sunrisers Hyderabad,Karthik Verma,45,26,4,1,False
50,2019,Chennai Super Kings,MS Dhoni,65,54,4,2,True
50,2019,Chennai Super Kings,Ravindra Jadeja,4,13,0,0,True
50,2019,Chennai Super Kings,Ruturaj Gaikwad,45,30,3,1,True
50,2019,Chennai Super Kings,Shivam Dube,32,25,2,1,True
50,2019,Chennai Super Kings,Moeen Ali,20,22,1,0,False
50,2019,Chennai Super Kings,Kabir Pillai,32,16,2,1,True
50,2019,Chennai Super Kings,Varun Saxena,24,17,1,0,True
50,2019,Chennai Super Kings,Pranav Bhatt,50,31,4,1,True
50,2019,Royal Challengers Bengaluru,Virat Kohli,141,55,11,4,False
50,2019,Royal Challengers Bengaluru,Faf du Plessis,21,13,1,0,True
50,2019,Royal Challengers Bengaluru,Glenn Maxwell,16,17,1,0,True
50,2019,Royal Challengers Bengaluru,Rajat Patidar,37,31,3,1,False
50,2019,Royal Challengers Bengaluru,Cameron Green,47,36,3,1,False
50,2019,Royal Challengers Bengaluru,Vivek Chauhan,19,7,1,0,True
50,2019,Royal Challengers Bengaluru,Sameer Iyer,37,30,3,1,True
50,2019,Royal Challengers Bengaluru,Abhishek Suresh,24,26,2,1,True
51,2019,Royal Challengers Bengaluru,Virat Kohli,99,42,9,2,True
51,2019,Royal Challengers Bengaluru,Faf du Plessis,15,22,1,0,False
51,2019,Royal Challengers Bengaluru,Glenn Maxwell,25,20,1,0,True
51,2019,Royal Challengers Bengaluru,Rajat Patidar,42,31,3,1,True
51,2019,Royal Challengers Bengaluru,Cameron Green,0,12,0,0,True
51,2019,Royal Challengers Bengaluru,Vivek Chauhan,40,40,3,1,True
51,2019,Royal Challengers Bengaluru,Sameer Iyer,40,38,2,1,False
51,2019,Royal Challengers Bengaluru,Abhishek Suresh,13,22,0,0,False
51,2019,Sunrisers Hyderabad,Heinrich Klaasen,31,20,2,1,True
51,2019,Sunrisers Hyderabad,Abhishek Sharma,18,20,1,0,True
51,2019,Sunrisers Hyderabad,Travis Head,42,34,4,1,True
51,2019,Sunrisers Hyderabad,Aman Pillai,17,22,1,0,True
51,2019,Sunrisers Hyderabad,Dev Malhotra,14,11,1,0,False
51,2019,Sunrisers Hyderabad,Anand Thakur,30,20,2,1,False
51,2019,Sunrisers Hyderabad,Karthik Verma,19,13,1,0,True
52,2019,Mumbai Indians,Rohit Sharma,14,13,1,0,True
52,2019,Mumbai Indians,Suryakumar Yadav,45,28,3,1,True
52,2019,Mumbai Indians,Hardik Pandya,14,7,1,0,True
52,2019,Mumbai Indians,Ishan Kishan,80,44,7,3,True
52,2019,Mumbai Indians,Tilak Varma,18,10,1,0,False
52,2019,Mumbai Indians,Dev Rao,26,16,2,0,True
52,2019,Mumbai Indians,Karan Kapoor,16,8,1,0,False
