match_id,season,team,player,overs,runs_conceded,wickets
36,2018,Lucknow Super Giants,Mayank Yadav,3.0,29,0
36,2018,Lucknow Super Giants,Ravi Bishnoi,3.0,30,0
36,2018,Lucknow Super Giants,Marcus Stoinis,4.0,43,0
36,2018,Lucknow Super Giants,Mohsin Khan,3.0,18,0
36,2018,Lucknow Super Giants,Nikhil Ghosh,2.5,25,0
36,2018,Lucknow Super Giants,Nikhil Reddy,3.0,19,0
37,2018,Chennai Super Kings,Ravindra Jadeja,3.0,19,0
37,2018,Chennai Super Kings,Deepak Chahar,4.0,20,0
37,2018,Chennai Super Kings,Shivam Dube,4.0,39,0
37,2018,Chennai Super Kings,Matheesha Pathirana,3.0,22,1
37,2018,Chennai Super Kings,Moeen Ali,2.0,15,0
37,2018,Chennai Super Kings,Sanjay Chauhan,2.0,13,0
37,2018,Kolkata Knight Riders,Andre Russell,4.0,51,1
37,2018,Kolkata Knight Riders,Sunil Narine,4.0,25,1
37,2018,Kolkata Knight Riders,Varun Chakravarthy,3.0,19,4
37,2018,Kolkata Knight Riders,Venkatesh Iyer,1.7,14,0
37,2018,Kolkata Knight Riders,Mitchell Starc,2.0,12,0
37,2018,Kolkata Knight Riders,Pranav Chauhan,2.0,16,1
38,2018,Royal Challengers Bengaluru,Glenn Maxwell,3.0,15,1
38,2018,Royal Challengers Bengaluru,Mohammed Siraj,2.0,25,1
38,2018,Royal Challengers Bengaluru,Cameron Green,2.1,15,0
38,2018,Royal Challengers Bengaluru,Yash Dayal,2.0,14,1
38,2018,Royal Challengers Bengaluru,Arjun Suresh,3.0,27,0
38,2018,Royal Challengers Bengaluru,Vikram Bose,3.9,26,0
38,2018,Lucknow Super Giants,Mayank Yadav,4.0,21,0
38,2018,Lucknow Super Giants,Ravi Bishnoi,2.0,15,1
38,2018,Lucknow Super Giants,Marcus Stoinis,4.0,32,2
38,2018,Lucknow Super Giants,Mohsin Khan,2.0,11,1
38,2018,Lucknow Super Giants,Nikhil Ghosh,2.0,13,0
38,2018,Lucknow Super Giants,Nikhil Reddy,4.0,38,0
39,2018,Royal Challengers Bengaluru,Glenn Maxwell,2.0,13,0
39,2018,Royal Challengers Bengaluru,Mohammed Siraj,3.0,13,2
39,2018,Royal Challengers Bengaluru,Cameron Green,4.0,25,0
39,2018,Royal Challengers Bengaluru,Yash Dayal,4.0,40,1
39,2018,Royal Challengers Bengaluru,Arjun Suresh,4.0,18,0
39,2018,Royal Challengers Bengaluru,Vikram Bose,2.0,17,2
39,2018,Delhi Capitals,Axar Patel,2.8,23,2
39,2018,Delhi Capitals,Kuldeep Yadav,2.0,11,0
39,2018,Delhi Capitals,Mitchell Marsh,3.8,29,0
39,2018,Delhi Capitals,Ishant Sharma,4.0,25,0
39,2018,Delhi Capitals,Rahul Sinha,2.0,14,0
39,2018,Delhi Capitals,Siddharth Iyer,2.0,12,0
40,2018,Chennai Super Kings,Ravindra Jadeja,1.9,18,1
40,2018,Chennai Super Kings,Deepak Chahar,3.0,20,0
40,2018,Chennai Super Kings,Shivam Dube,1.8,14,3
40,2018,Chennai Super Kings,Matheesha Pathirana,2.0,13,1
40,2018,Chennai Super Kings,Moeen Ali,2.0,23,1
40,2018,Chennai Super Kings,Sanjay Chauhan,2.0,13,1
40,2018,Punjab Kings,Arshdeep Singh,4.0,35,0
40,2018,Punjab Kings,Liam Livingstone,2.0,21,1
40,2018,Punjab Kings,Sam Curran,1.6,11,0
40,2018,Punjab Kings,Kagiso Rabada,3.0,24,3
40,2018,Punjab Kings,Ajay Verma,4.0,29,0
40,2018,Punjab Kings,Dev Krishnan,2.0,9,0
41,2018,Mumbai Indians,Jasprit Bumrah,3.0,26,4
41,2018,Mumbai Indians,Hardik Pandya,2.0,16,0
41,2018,Mumbai Indians,Piyush Chawla,2.0,19,1
41,2018,Mumbai Indians,Aman Verma,3.0,24,0
41,2018,Mumbai Indians,Dev Rao,3.0,25,1
41,2018,Mumbai Indians,Aryan Pillai,1.7,13,0
41,2018,Delhi Capitals,Axar Patel,2.0,13,1
41,2018,Delhi Capitals,Kuldeep Yadav,4.0,31,2
41,2018,Delhi Capitals,Mitchell Marsh,2.0,14,0
41,2018,Delhi Capitals,Ishant Sharma,4.0,18,0
41,2018,Delhi Capitals,Rahul Sinha,1.7,13,0
41,2018,Delhi Capitals,Siddharth Iyer,3.0,28,1
42,2018,Chennai Super Kings,Ravindra Jadeja,1.4,6,0
42,2018,Chennai Super Kings,Deepak Chahar,3.0,23,0
42,2018,Chennai Super Kings,Shivam Dube,4.0,53,0
42,2018,Chennai Super Kings,Matheesha Pathirana,4.0,34,1
42,2018,Chennai Super Kings,Moeen Ali,3.0,27,0
42,2018,Chennai Super Kings,Sanjay Chauhan,3.0,22,2
42,2018,Royal Challengers Bengaluru,Glenn Maxwell,2.0,12,0
42,2018,Royal Challengers Bengaluru,Mohammed Siraj,3.7,32,0
42,2018,Royal Challengers Bengaluru,Cameron Green,4.0,37,2
42,2018,Royal Challengers Bengaluru,Yash Dayal,3.0,22,0
42,2018,Royal Challengers Bengaluru,Arjun Suresh,3.0,19,1
42,2018,Royal Challengers Bengaluru,Vikram Bose,2.0,9,0
43,2018,Royal Challengers Bengaluru,Glenn Maxwell,3.0,23,1
43,2018,Royal Challengers Bengaluru,Mohammed Siraj,2.0,16,1
43,2018,Royal Challengers Bengaluru,Cameron Green,4.0,29,0
43,2018,Royal Challengers Bengaluru,Yash Dayal,4.0,22,1
43,2018,Royal Challengers Bengaluru,Arjun Suresh,3.0,13,3
43,2018,Royal Challengers Bengaluru,Vikram Bose,4.0,19,0
43,2018,Rajasthan Royals,Riyan Parag,4.0,30,0
43,2018,Rajasthan Royals,Yuzvendra Chahal,2.9,30,0
43,2018,Rajasthan Royals,Trent Boult,2.0,11,0
43,2018,Rajasthan Royals,Gaurav Dubey,2.0,16,1
43,2018,Rajasthan Royals,Ajay Dubey,3.7,29,4
43,2018,Rajasthan Royals,Karan Joshi,2.0,11,0
44,2018,Mumbai Indians,Jasprit Bumrah,2.0,9,1
44,2018,Mumbai Indians,Hardik Pandya,4.0,24,3
44,2018,Mumbai Indians,Piyush Chawla,4.0,27,1
44,2018,Mumbai Indians,Aman Verma,2.0,9,0
44,2018,Mumbai Indians,Dev Rao,2.1,15,1
44,2018,Mumbai Indians,Aryan Pillai,2.0,15,1
44,2018,Lucknow Super Giants,Mayank Yadav,4.0,41,1
44,2018,Lucknow Super Giants,Ravi Bishnoi,2.0,9,0
44,2018,Lucknow Super Giants,Marcus Stoinis,2.7,21,2
44,2018,Lucknow Super Giants,Mohsin Khan,4.0,35,3
44,2018,Lucknow Super Giants,Nikhil Ghosh,1.8,16,0
44,2018,Lucknow Super Giants,Nikhil Reddy,4.0,25,0
45,2018,Delhi Capitals,Axar Patel,2.0,18,0
45,2018,Delhi Capitals,Kuldeep Yadav,4.0,43,1
45,2018,Delhi Capitals,Mitchell Marsh,3.0,22,0
45,2018,Delhi Capitals,Ishant Sharma,4.0,37,0
45,2018,Delhi Capitals,Rahul Sinha,4.0,32,1
45,2018,Delhi Capitals,Siddharth Iyer,3.0,23,0
45,2018,Punjab Kings,Arshdeep Singh,4.0,33,0
45,2018,Punjab Kings,Liam Livingstone,2.8,21,0
45,2018,Punjab Kings,Sam Curran,3.0,23,0
45,2018,Punjab Kings,Kagiso Rabada,4.0,23,0
45,2018,Punjab Kings,Ajay Verma,2.0,18,2
45,2018,Punjab Kings,Dev Krishnan,4.0,33,0
46,2019,Mumbai Indians,Jasprit Bumrah,2.0,12,0
46,2019,Mumbai Indians,Hardik Pandya,3.1,31,2
46,2019,Mumbai Indians,Piyush Chawla,4.0,27,1
46,2019,Mumbai Indians,Aman Verma,3.0,25,1
46,2019,Mumbai Indians,Dev Rao,2.1,20,2
46,2019,Mumbai Indians,Aryan Pillai,4.0,18,1
46,2019,Lucknow Super Giants,Mayank Yadav,2.0,15,1
46,2019,Lucknow Super Giants,Ravi Bishnoi,2.0,17,0
46,2019,Lucknow Super Giants,Marcus Stoinis,4.0,36,2
46,2019,Lucknow Super Giants,Mohsin Khan,4.0,20,0
46,2019,Lucknow Super Giants,Nikhil Ghosh,2.0,17,2
46,2019,Lucknow Super Giants,Nikhil Reddy,3.0,18,1
47,2019,Punjab Kings,Arshdeep Singh,2.0,10,4
47,2019,Punjab Kings,Liam Livingstone,4.0,32,0
47,2019,Punjab Kings,Sam Curran,3.0,20,0
47,2019,Punjab Kings,Kagiso Rabada,2.7,14,0
47,2019,Punjab Kings,Ajay Verma,2.0,9,1
47,2019,Punjab Kings,Dev Krishnan,4.0,36,0
47,2019,Sunrisers Hyderabad,Pat Cummins,2.4,15,0
47,2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,2.0,9,1
47,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,2.0,11,0
47,2019,Sunrisers Hyderabad,T Natarajan,4.0,20,1
47,2019,Sunrisers Hyderabad,Aman Pillai,4.0,32,0
47,2019,Sunrisers Hyderabad,Karthik Kulkarni,4.0,22,0
48,2019,Rajasthan Royals,Riyan Parag,2.2,16,3
48,2019,Rajasthan Royals,Yuzvendra Chahal,4.0,23,0
48,2019,Rajasthan Royals,Trent Boult,2.0,13,2
48,2019,Rajasthan Royals,Gaurav Dubey,2.0,15,0
48,2019,Rajasthan Royals,Ajay Dubey,4.0,32,0
48,2019,Rajasthan Royals,Karan Joshi,3.7,20,0
48,2019,Gujarat Titans,Rashid Khan,4.0,18,0
48,2019,Gujarat Titans,Mohammed Shami,1.1,7,2
48,2019,Gujarat Titans,Rahul Tewatia,3.0,28,0
48,2019,Gujarat Titans,Gerald Coetzee,2.0,9,2
48,2019,Gujarat Titans,Rahul Desai,2.0,15,0
48,2019,Gujarat Titans,Rahul Mishra,4.0,31,1
49,2019,Delhi Capitals,Axar Patel,3.9,19,1
49,2019,Delhi Capitals,Kuldeep Yadav,3.0,19,0
49,2019,Delhi Capitals,Mitchell Marsh,4.0,39,0
49,2019,Delhi Capitals,Ishant Sharma,3.0,20,0
49,2019,Delhi Capitals,Rahul Sinha,3.0,20,0
49,2019,Delhi Capitals,Siddharth Iyer,2.0,20,1
49,2019,Sunrisers Hyderabad,Pat Cummins,2.0,17,1
49,2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.0,19,0
49,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,26,0
49,2019,Sunrisers Hyderabad,T Natarajan,3.0,17,0
49,2019,Sunrisers Hyderabad,Aman Pillai,4.0,37,2
49,2019,Sunrisers Hyderabad,Karthik Kulkarni,2.0,11,0
50,2019,Chennai Super Kings,Ravindra Jadeja,3.0,30,0
50,2019,Chennai Super Kings,Deepak Chahar,1.6,9,0
50,2019,Chennai Super Kings,Shivam Dube,3.0,29,3
50,2019,Chennai Super Kings,Matheesha Pathirana,3.0,27,1
50,2019,Chennai Super Kings,Moeen Ali,2.0,16,1
50,2019,Chennai Super Kings,Sanjay Chauhan,2.0,13,0
50,2019,Royal Challengers Bengaluru,Glenn Maxwell,2.0,14,0
50,2019,Royal Challengers Bengaluru,Mohammed Siraj,2.0,14,0
50,2019,Royal Challengers Bengaluru,Cameron Green,3.0,21,2
50,2019,Royal Challengers Bengaluru,Yash Dayal,4.0,26,1
50,2019,Royal Challengers Bengaluru,Arjun Suresh,3.0,32,2
50,2019,Royal Challengers Bengaluru,Vikram Bose,4.0,23,0
51,2019,Royal Challengers Bengaluru,Glenn Maxwell,1.4,11,1
51,2019,Royal Challengers Bengaluru,Mohammed Siraj,3.0,19,2
51,2019,Royal Challengers Bengaluru,Cameron Green,3.0,38,0
51,2019,Royal Challengers Bengaluru,Yash Dayal,4.0,30,0
51,2019,Royal Challengers Bengaluru,Arjun Suresh,2.0,12,2
51,2019,Royal Challengers Bengaluru,Vikram Bose,3.7,29,0
51,2019,Sunrisers Hyderabad,Pat Cummins,3.8,17,1
51,2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,4.0,36,3
51,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,28,3
51,2019,Sunrisers Hyderabad,T Natarajan,4.0,21,0
51,2019,Sunrisers Hyderabad,Aman Pillai,3.0,17,0
51,2019,Sunrisers Hyderabad,Karthik Kulkarni,2.7,20,0
52,2019,Mumbai Indians,Jasprit Bumrah,2.0,9,1
52,2019,Mumbai Indians,Hardik Pandya,4.0,21,1
52,2019,Mumbai Indians,Piyush Chawla,2.0,11,0
52,2019,Mumbai Indians,Aman Verma,3.2,22,2
52,2019,Mumbai Indians,Dev Rao,4.0,30,1
52,2019,Mumbai Indians,Aryan Pillai,3.0,16,1
52,2019,Punjab Kings,Arshdeep Singh,4.0,18,0
52,2019,Punjab Kings,Liam Livingstone,4.0,41,0
52,2019,Punjab Kings,Sam Curran,4.0,37,2
52,2019,Punjab Kings,Kagiso Rabada,4.0,31,1
52,2019,Punjab Kings,Ajay Verma,3.0,13,0
52,2019,Punjab Kings,Dev Krishnan,4.0,24,0
53,2019,Royal Challengers Bengaluru,Glenn Maxwell,1.5,13,0
53,2019,Royal Challengers Bengaluru,Mohammed Siraj,2.0,12,0
53,2019,Royal Challengers Bengaluru,Cameron Green,2.0,21,1
53,2019,Royal Challengers Bengaluru,Yash Dayal,3.0,15,0
53,2019,Royal Challengers Bengaluru,Arjun Suresh,4.0,30,2
53,2019,Royal Challengers Bengaluru,Vikram Bose,3.0,24,0
53,2019,Lucknow Super Giants,Mayank Yadav,4.0,32,0
53,2019,Lucknow Super Giants,Ravi Bishnoi,2.0,10,0
53,2019,Lucknow Super Giants,Marcus Stoinis,4.0,37,1
53,2019,Lucknow Super Giants,Mohsin Khan,2.0,18,1
53,2019,Lucknow Super Giants,Nikhil Ghosh,2.0,20,0
53,2019,Lucknow Super Giants,Nikhil Reddy,3.0,22,0
54,2019,Punjab Kings,Arshdeep Singh,2.0,15,0
54,2019,Punjab Kings,Liam Livingstone,4.0,29,0
54,2019,Punjab Kings,Sam Curran,4.0,23,1
54,2019,Punjab Kings,Kagiso Rabada,4.0,30,1
54,2019,Punjab Kings,Ajay Verma,4.0,36,0
54,2019,Punjab Kings,Dev Krishnan,4.0,28,1
54,2019,Lucknow Super Giants,Mayank Yadav,2.0,13,0
54,2019,Lucknow Super Giants,Ravi Bishnoi,3.0,13,3
54,2019,Lucknow Super Giants,Marcus Stoinis,2.0,19,0
54,2019,Lucknow Super Giants,Mohsin Khan,3.0,15,0
54,2019,Lucknow Super Giants,Nikhil Ghosh,3.0,22,0
54,2019,Lucknow Super Giants,Nikhil Reddy,2.8,23,0
55,2019,Royal Challengers Bengaluru,Glenn Maxwell,3.0,36,3
55,2019,Royal Challengers Bengaluru,Mohammed Siraj,2.0,13,0
55,2019,Royal Challengers Bengaluru,Cameron Green,2.0,22,0
55,2019,Royal Challengers Bengaluru,Yash Dayal,2.0,9,1
55,2019,Royal Challengers Bengaluru,Arjun Suresh,4.0,18,1
55,2019,Royal Challengers Bengaluru,Vikram Bose,3.0,13,1
55,2019,Gujarat Titans,Rashid Khan,3.0,13,0
55,2019,Gujarat Titans,Mohammed Shami,1.9,8,2
55,2019,Gujarat Titans,Rahul Tewatia,4.0,33,0
55,2019,Gujarat Titans,Gerald Coetzee,2.4,14,1
55,2019,Gujarat Titans,Rahul Desai,4.0,23,0
55,2019,Gujarat Titans,Rahul Mishra,2.6,15,0
56,2019,Chennai Super Kings,Ravindra Jadeja,3.0,33,0
56,2019,Chennai Super Kings,Deepak Chahar,3.0,31,0
56,2019,Chennai Super Kings,Shivam Dube,4.0,31,0
56,2019,Chennai Super Kings,Matheesha Pathirana,2.0,14,0
56,2019,Chennai Super Kings,Moeen Ali,4.0,30,1
56,2019,Chennai Super Kings,Sanjay Chauhan,2.0,21,0
56,2019,Sunrisers Hyderabad,Pat Cummins,2.0,12,0
56,2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,4.0,38,0
56,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,26,0
56,2019,Sunrisers Hyderabad,T Natarajan,3.0,21,1
56,2019,Sunrisers Hyderabad,Aman Pillai,4.0,32,0
56,2019,Sunrisers Hyderabad,Karthik Kulkarni,3.0,19,0
57,2019,Mumbai Indians,Jasprit Bumrah,1.9,20,1
57,2019,Mumbai Indians,Hardik Pandya,4.0,30,0
57,2019,Mumbai Indians,Piyush Chawla,4.0,18,2
57,2019,Mumbai Indians,Aman Verma,3.2,29,0
57,2019,Mumbai Indians,Dev Rao,1.2,11,0
57,2019,Mumbai Indians,Aryan Pillai,3.0,19,0
57,2019,Royal Challengers Bengaluru,Glenn Maxwell,2.0,13,1
57,2019,Royal Challengers Bengaluru,Mohammed Siraj,4.0,29,0
57,2019,Royal Challengers Bengaluru,Cameron Green,2.0,13,2
57,2019,Royal Challengers Bengaluru,Yash Dayal,4.0,23,3
57,2019,Royal Challengers Bengaluru,Arjun Suresh,2.0,13,1
57,2019,Royal Challengers Bengaluru,Vikram Bose,2.0,12,2
58,2019,Punjab Kings,Arshdeep Singh,3.0,13,0
58,2019,Punjab Kings,Liam Livingstone,3.0,21,0
58,2019,Punjab Kings,Sam Curran,4.0,41,2
58,2019,Punjab Kings,Kagiso Rabada,3.0,28,0
58,2019,Punjab Kings,Ajay Verma,4.0,37,0
58,2019,Punjab Kings,Dev Krishnan,2.0,14,1
58,2019,Gujarat Titans,Rashid Khan,4.0,34,1
58,2019,Gujarat Titans,Mohammed Shami,3.0,13,1
58,2019,Gujarat Titans,Rahul Tewatia,4.0,35,0
58,2019,Gujarat Titans,Gerald Coetzee,1.5,10,0
58,2019,Gujarat Titans,Rahul Desai,4.0,30,2
58,2019,Gujarat Titans,Rahul Mishra,2.0,12,2
59,2019,Royal Challengers Bengaluru,Glenn Maxwell,2.0,15,0
59,2019,Royal Challengers Bengaluru,Mohammed Siraj,3.0,23,0
59,2019,Royal Challengers Bengaluru,Cameron Green,4.0,42,0
59,2019,Royal Challengers Bengaluru,Yash Dayal,2.1,9,0
59,2019,Royal Challengers Bengaluru,Arjun Suresh,3.0,21,1
59,2019,Royal Challengers Bengaluru,Vikram Bose,4.0,24,1
59,2019,Rajasthan Royals,Riyan Parag,3.6,21,2
59,2019,Rajasthan Royals,Yuzvendra Chahal,1.8,14,0
59,2019,Rajasthan Royals,Trent Boult,2.0,15,0
59,2019,Rajasthan Royals,Gaurav Dubey,2.0,14,1
59,2019,Rajasthan Royals,Ajay Dubey,4.0,24,0
59,2019,Rajasthan Royals,Karan Joshi,3.0,25,0
60,2019,Kolkata Knight Riders,Andre Russell,4.0,50,1
60,2019,Kolkata Knight Riders,Sunil Narine,2.0,19,1
60,2019,Kolkata Knight Riders,Varun Chakravarthy,2.0,10,1
60,2019,Kolkata Knight Riders,Venkatesh Iyer,2.0,21,0
60,2019,Kolkata Knight Riders,Mitchell Starc,2.0,13,0
60,2019,Kolkata Knight Riders,Pranav Chauhan,1.3,7,2
60,2019,Sunrisers Hyderabad,Pat Cummins,4.0,20,0
60,2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,3.7,38,0
60,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,4.0,39,1
60,2019,Sunrisers Hyderabad,T Natarajan,4.0,35,0
60,2019,Sunrisers Hyderabad,Aman Pillai,4.0,44,4
60,2019,Sunrisers Hyderabad,Karthik Kulkarni,4.0,33,0
61,2019,Mumbai Indians,Jasprit Bumrah,3.0,26,2
61,2019,Mumbai Indians,Hardik Pandya,3.0,24,2
61,2019,Mumbai Indians,Piyush Chawla,2.0,14,1
61,2019,Mumbai Indians,Aman Verma,2.0,12,0
61,2019,Mumbai Indians,Dev Rao,2.0,20,2
61,2019,Mumbai Indians,Aryan Pillai,4.0,21,1
61,2019,Delhi Capitals,Axar Patel,3.0,29,1
61,2019,Delhi Capitals,Kuldeep Yadav,3.0,13,0
61,2019,Delhi Capitals,Mitchell Marsh,4.0,23,0
61,2019,Delhi Capitals,Ishant Sharma,3.0,15,0
61,2019,Delhi Capitals,Rahul Sinha,3.0,34,0
61,2019,Delhi Capitals,Siddharth Iyer,3.0,19,0
62,2019,Mumbai Indians,Jasprit Bumrah,4.0,23,1
62,2019,Mumbai Indians,Hardik Pandya,2.0,16,0
62,2019,Mumbai Indians,Piyush Chawla,2.0,10,2
62,2019,Mumbai Indians,Aman Verma,3.0,24,1
62,2019,Mumbai Indians,Dev Rao,2.5,23,0
62,2019,Mumbai Indians,Aryan Pillai,1.7,7,0
62,2019,Chennai Super Kings,Ravindra Jadeja,3.9,37,0
62,2019,Chennai Super Kings,Deepak Chahar,2.0,11,1
62,2019,Chennai Super Kings,Shivam Dube,2.0,14,2
62,2019,Chennai Super Kings,Matheesha Pathirana,2.0,10,0
62,2019,Chennai Super Kings,Moeen Ali,3.0,18,1
62,2019,Chennai Super Kings,Sanjay Chauhan,3.0,18,0
63,2019,Delhi Capitals,Axar Patel,2.0,21,4
63,2019,Delhi Capitals,Kuldeep Yadav,3.6,21,3
63,2019,Delhi Capitals,Mitchell Marsh,2.6,20,0
63,2019,Delhi Capitals,Ishant Sharma,2.0,16,0
63,2019,Delhi Capitals,Rahul Sinha,4.0,30,3
63,2019,Delhi Capitals,Siddharth Iyer,3.0,25,2
63,2019,Gujarat Titans,Rashid Khan,1.3,8,0
63,2019,Gujarat Titans,Mohammed Shami,2.0,9,0
63,2019,Gujarat Titans,Rahul Tewatia,3.0,31,0
63,2019,Gujarat Titans,Gerald Coetzee,3.0,13,0
63,2019,Gujarat Titans,Rahul Desai,2.0,12,0
63,2019,Gujarat Titans,Rahul Mishra,4.0,28,2
64,2019,Kolkata Knight Riders,Andre Russell,2.0,12,1
64,2019,Kolkata Knight Riders,Sunil Narine,2.0,18,1
64,2019,Kolkata Knight Riders,Varun Chakravarthy,3.0,21,0
64,2019,Kolkata Knight Riders,Venkatesh Iyer,1.5,13,0
64,2019,Kolkata Knight Riders,Mitchell Starc,3.0,20,2
64,2019,Kolkata Knight Riders,Pranav Chauhan,2.6,11,0
64,2019,Punjab Kings,Arshdeep Singh,4.0,28,1
64,2019,Punjab Kings,Liam Livingstone,4.0,41,1
64,2019,Punjab Kings,Sam Curran,3.0,17,0
64,2019,Punjab Kings,Kagiso Rabada,3.9,35,0
64,2019,Punjab Kings,Ajay Verma,2.0,14,0
64,2019,Punjab Kings,Dev Krishnan,4.0,29,0
65,2019,Chennai Super Kings,Ravindra Jadeja,2.0,18,2
65,2019,Chennai Super Kings,Deepak Chahar,2.0,15,0
65,2019,Chennai Super Kings,Shivam Dube,3.4,15,1
65,2019,Chennai Super Kings,Matheesha Pathirana,3.0,13,0
65,2019,Chennai Super Kings,Moeen Ali,2.0,25,0
65,2019,Chennai Super Kings,Sanjay Chauhan,3.0,14,0
65,2019,Punjab Kings,Arshdeep Singh,2.0,24,0
65,2019,Punjab Kings,Liam Livingstone,3.0,30,0
65,2019,Punjab Kings,Sam Curran,2.0,17,0
65,2019,Punjab Kings,Kagiso Rabada,3.0,16,0
65,2019,Punjab Kings,Ajay Verma,4.0,25,4
65,2019,Punjab Kings,Dev Krishnan,4.0,18,2
66,2019,Rajasthan Royals,Riyan Parag,4.0,21,1
66,2019,Rajasthan Royals,Yuzvendra Chahal,2.0,14,2
66,2019,Rajasthan Royals,Trent Boult,2.0,15,3
66,2019,Rajasthan Royals,Gaurav Dubey,3.0,27,1
66,2019,Rajasthan Royals,Ajay Dubey,3.4,24,0
66,2019,Rajasthan Royals,Karan Joshi,2.0,16,2
66,2019,Lucknow Super Giants,Mayank Yadav,3.0,15,0
66,2019,Lucknow Super Giants,Ravi Bishnoi,1.0,5,3
66,2019,Lucknow Super Giants,Marcus Stoinis,3.0,16,0
66,2019,Lucknow Super Giants,Mohsin Khan,3.0,16,0
66,2019,Lucknow Super Giants,Nikhil Ghosh,2.0,14,0
66,2019,Lucknow Super Giants,Nikhil Reddy,1.4,11,2
67,2019,Royal Challengers Bengaluru,Glenn Maxwell,4.0,38,0
67,2019,Royal Challengers Bengaluru,Mohammed Siraj,4.0,27,1
67,2019,Royal Challengers Bengaluru,Cameron Green,4.0,34,0
67,2019,Royal Challengers Bengaluru,Yash Dayal,2.0,17,0
67,2019,Royal Challengers Bengaluru,Arjun Suresh,4.0,28,0
67,2019,Royal Challengers Bengaluru,Vikram Bose,2.0,9,1
67,2019,Delhi Capitals,Axar Patel,4.0,36,2
67,2019,Delhi Capitals,Kuldeep Yadav,3.0,16,2
67,2019,Delhi Capitals,Mitchell Marsh,3.0,23,2
67,2019,Delhi Capitals,Ishant Sharma,4.0,27,2
67,2019,Delhi Capitals,Rahul Sinha,2.0,15,0
67,2019,Delhi Capitals,Siddharth Iyer,4.0,36,0
68,2019,Sunrisers Hyderabad,Pat Cummins,2.0,12,0
68,2019,Sunrisers Hyderabad,Bhuvneshwar Kumar,4.0,18,0
68,2019,Sunrisers Hyderabad,Nitish Kumar Reddy,3.0,31,4
68,2019,Sunrisers Hyderabad,T Natarajan,3.0,20,0
68,2019,Sunrisers Hyderabad,Aman Pillai,2.0,18,1
68,2019,Sunrisers Hyderabad,Karthik Kulkarni,4.0,28,0
68,2019,Lucknow Super Giants,Mayank Yadav,3.0,21,2
68,2019,Lucknow Super Giants,Ravi Bishnoi,3.0,17,1
68,2019,Lucknow Super Giants,Marcus Stoinis,4.0,36,1
68,2019,Lucknow Super Giants,Mohsin Khan,2.7,22,1
68,2019,Lucknow Super Giants,Nikhil Ghosh,2.0,21,0
68,2019,Lucknow Super Giants,Nikhil Reddy,3.4,22,0
69,2019,Mumbai Indians,Jasprit Bumrah,4.0,27,1
69,2019,Mumbai Indians,Hardik Pandya,4.0,31,1
69,2019,Mumbai Indians,Piyush Chawla,3.0,24,0
69,2019,Mumbai Indians,Aman Verma,1.5,13,1
69,2019,Mumbai Indians,Dev Rao,4.0,46,2
69,2019,Mumbai Indians,Aryan Pillai,2.0,17,2
69,2019,Kolkata Knight Riders,Andre Russell,2.0,14,1
69,2019,Kolkata Knight Riders,Sunil Narine,4.0,42,0
69,2019,Kolkata Knight Riders,Varun Chakravarthy,3.0,18,0
69,2019,Kolkata Knight Riders,Venkatesh Iyer,2.0,15,0
69,2019,Kolkata Knight Riders,Mitchell Starc,3.8,18,0
69,2019,Kolkata Knight Riders,Pranav Chauhan,4.0,32,2
70,2019,Mumbai Indians,Jasprit Bumrah,4.0,19,0
70,2019,Mumbai Indians,Hardik Pandya,3.0,22,0
70,2019,Mumbai Indians,Piyush Chawla,3.0,26,0
70,2019,Mumbai Indians,Aman Verma,2.0,14,0
70,2019,Mumbai Indians,Dev Rao,3.0,16,4
70,2019,Mumbai Indians,Aryan Pillai,2.0,9,1
70,2019,Rajasthan Royals,Riyan Parag,4.0,25,0
70,2019,Rajasthan Royals,Yuzvendra Chahal,2.0,10,0
70,2019,Rajasthan Royals,Trent Boult,3.0,27,0
70,2019,Rajasthan Royals,Gaurav Dubey,4.0,35,0
70,2019,Rajasthan Royals,Ajay Dubey,3.0,16,2
70,2019,Rajasthan Royals,Karan Joshi,4.0,24,2
71,2019,Delhi Capitals,Axar Patel,3.4,27,3
71,2019,Delhi Capitals,Kuldeep Yadav,3.0,26,0
71,2019,Delhi Capitals,Mitchell Marsh,3.6,23,0
71,2019,Delhi Capitals,Ishant Sharma,3.0,23,1
71,2019,Delhi Capitals,Rahul Sinha,2.0,13,0
71,2019,Delhi Capitals,Siddharth Iyer,2.2,12,0
71,2019,Rajasthan Royals,Riyan Parag,2.0,14,0
71,2019,Rajasthan Royals,Yuzvendra Chahal,2.0,13,0
71,2019,Rajasthan Royals,Trent Boult,1.3,11,0
71,2019,Rajasthan Royals,Gaurav Dubey,4.0,28,1
71,2019,Rajasthan Royals,Ajay Dubey,4.0,31,1
71,2019,Rajasthan Royals,Karan Joshi,3.0,23,1
